Open,High,Low,Close,Adj Close,Volume,Return,Date,Week_Number,Year,Day,Weekday,mean_return,volatility
152.35000610351562,159.0,151.22999572753906,158.4499969482422,158.4499969482422,2339000,3.245,2018-04-20,15,2018,20,Friday,1.2773999999999996,3.1680178818939773
159.39999389648438,160.67999267578125,154.6060028076172,158.0399932861328,158.0399932861328,2436500,-0.259,2018-04-23,16,2018,23,Monday,0.20620000000000002,1.8608241991117807
159.0,159.25999450683594,153.52000427246094,155.07000732421875,155.07000732421875,1180400,-1.879,2018-04-24,16,2018,24,Tuesday,0.20620000000000002,1.8608241991117807
153.9499969482422,154.60000610351562,150.0590057373047,153.3300018310547,153.3300018310547,1884600,-1.122,2018-04-25,16,2018,25,Wednesday,0.20620000000000002,1.8608241991117807
153.0,157.8000030517578,151.32000732421875,156.60000610351562,156.60000610351562,1277200,2.133,2018-04-26,16,2018,26,Thursday,0.20620000000000002,1.8608241991117807
157.3699951171875,160.0,157.0,159.97999572753906,159.97999572753906,1737800,2.158,2018-04-27,16,2018,27,Friday,0.20620000000000002,1.8608241991117807
161.50999450683594,162.8800048828125,159.6999969482422,161.6699981689453,161.6699981689453,3638400,1.056,2018-04-30,17,2018,30,Monday,-0.6655999999999999,3.8428953017223875
162.1199951171875,165.1699981689453,161.2100067138672,164.8800048828125,164.8800048828125,2963900,1.986,2018-05-01,17,2018,1,Tuesday,-0.6655999999999999,3.8428953017223875
166.52000427246094,171.22999572753906,166.0,170.0,170.0,6942800,3.105,2018-05-02,17,2018,2,Wednesday,-0.6655999999999999,3.8428953017223875
154.12100219726562,161.11000061035156,151.11000061035156,160.3800048828125,160.3800048828125,11094800,-5.659,2018-05-03,17,2018,3,Thursday,-0.6655999999999999,3.8428953017223875
161.11000061035156,161.11000061035156,152.55999755859375,154.25999450683594,154.25999450683594,4292600,-3.816,2018-05-04,17,2018,4,Friday,-0.6655999999999999,3.8428953017223875
154.5,154.7100067138672,148.06100463867188,150.0,150.0,5623700,-2.762,2018-05-07,18,2018,7,Monday,0.3596000000000001,3.0370436776576
151.02000427246094,154.64999389648438,150.25999450683594,150.63999938964844,150.63999938964844,2460300,0.427,2018-05-08,18,2018,8,Tuesday,0.3596000000000001,3.0370436776576
150.52000427246094,150.97000122070312,148.49000549316406,150.07000732421875,150.07000732421875,1857400,-0.378,2018-05-09,18,2018,9,Wednesday,0.3596000000000001,3.0370436776576
151.39999389648438,159.9499969482422,150.35000610351562,158.1300048828125,158.1300048828125,3606600,5.371,2018-05-10,18,2018,10,Thursday,0.3596000000000001,3.0370436776576
158.0,158.24000549316406,155.27999877929688,156.77000427246094,156.77000427246094,1601300,-0.86,2018-05-11,18,2018,11,Friday,0.3596000000000001,3.0370436776576
159.47999572753906,164.9499969482422,156.77000427246094,159.97000122070312,159.97000122070312,4753300,2.041,2018-05-14,19,2018,14,Monday,-0.7404,2.8589981287157222
156.75,160.99000549316406,155.32400512695312,158.7100067138672,158.7100067138672,2976200,-0.788,2018-05-15,19,2018,15,Tuesday,-0.7404,2.8589981287157222
158.16000366210938,163.0,158.0800018310547,161.38999938964844,161.38999938964844,2077800,1.689,2018-05-16,19,2018,16,Wednesday,-0.7404,2.8589981287157222
159.1699981689453,159.47999572753906,156.75,158.75999450683594,158.75999450683594,2470900,-1.63,2018-05-17,19,2018,17,Thursday,-0.7404,2.8589981287157222
160.0,160.0500030517578,150.77999877929688,150.8000030517578,150.8000030517578,4152400,-5.014,2018-05-18,19,2018,18,Friday,-0.7404,2.8589981287157222
153.36000061035156,153.74000549316406,149.97999572753906,150.22000122070312,150.22000122070312,1948700,-0.385,2018-05-21,20,2018,21,Monday,0.7634000000000001,1.2066003066467372
150.6300048828125,153.38999938964844,150.0500030517578,150.42999267578125,150.42999267578125,1194400,0.14,2018-05-22,20,2018,22,Tuesday,0.7634000000000001,1.2066003066467372
150.42999267578125,154.55999755859375,150.0,154.3699951171875,154.3699951171875,1202600,2.619,2018-05-23,20,2018,23,Wednesday,0.7634000000000001,1.2066003066467372
154.32000732421875,156.86500549316406,153.33999633789062,154.58999633789062,154.58999633789062,1083300,0.143,2018-05-24,20,2018,24,Thursday,0.7634000000000001,1.2066003066467372
155.7100067138672,157.75,154.6999969482422,156.60000610351562,156.60000610351562,1288500,1.3,2018-05-25,20,2018,25,Friday,0.7634000000000001,1.2066003066467372
156.10000610351562,156.55999755859375,152.6300048828125,154.6199951171875,154.6199951171875,1314300,-1.264,2018-05-29,21,2018,29,Tuesday,0.4235,1.1311838930960783
156.60000610351562,156.92999267578125,153.7100067138672,156.3800048828125,156.3800048828125,1085500,1.138,2018-05-30,21,2018,30,Wednesday,0.4235,1.1311838930960783
156.82000732421875,158.84500122070312,155.14999389648438,157.7100067138672,157.7100067138672,1446800,0.85,2018-05-31,21,2018,31,Thursday,0.4235,1.1311838930960783
158.89999389648438,161.80999755859375,157.35000610351562,159.24000549316406,159.24000549316406,1952400,0.97,2018-06-01,21,2018,1,Friday,0.4235,1.1311838930960783
159.5399932861328,162.97000122070312,158.10000610351562,162.8300018310547,162.8300018310547,2016900,2.254,2018-06-04,22,2018,4,Monday,1.4984000000000002,1.2814469555935588
162.5,165.05999755859375,161.22999572753906,164.9600067138672,164.9600067138672,1694400,1.308,2018-06-05,22,2018,5,Tuesday,1.4984000000000002,1.2814469555935588
164.08999633789062,165.63999938964844,159.2050018310547,165.63999938964844,165.63999938964844,2264400,0.412,2018-06-06,22,2018,6,Wednesday,1.4984000000000002,1.2814469555935588
168.75,168.75,164.66299438476562,166.02999877929688,166.02999877929688,2207400,0.235,2018-06-07,22,2018,7,Thursday,1.4984000000000002,1.2814469555935588
165.5,172.92999267578125,165.0399932861328,171.47999572753906,171.47999572753906,3528900,3.283,2018-06-08,22,2018,8,Friday,1.4984000000000002,1.2814469555935588
171.5,172.75,169.22000122070312,172.3699951171875,172.3699951171875,2347400,0.519,2018-06-11,23,2018,11,Monday,0.4313999999999999,2.353502135116941
173.0,175.92999267578125,169.88999938964844,170.22999572753906,170.22999572753906,2231500,-1.242,2018-06-12,23,2018,12,Tuesday,0.4313999999999999,2.353502135116941
172.1699981689453,172.74899291992188,170.0,170.82000732421875,170.82000732421875,1230700,0.347,2018-06-13,23,2018,13,Wednesday,0.4313999999999999,2.353502135116941
169.5,180.02000427246094,169.49000549316406,178.10000610351562,178.10000610351562,4311600,4.262,2018-06-14,23,2018,14,Thursday,0.4313999999999999,2.353502135116941
175.80999755859375,176.9250030517578,172.0,175.02000427246094,175.02000427246094,1983200,-1.729,2018-06-15,23,2018,15,Friday,0.4313999999999999,2.353502135116941
173.4600067138672,175.9499969482422,171.2689971923828,174.35000610351562,174.35000610351562,937600,-0.383,2018-06-18,24,2018,18,Monday,0.6900000000000001,2.3852189626950393
171.52999877929688,173.25,167.05999755859375,169.88999938964844,169.88999938964844,1627700,-2.558,2018-06-19,24,2018,19,Tuesday,0.6900000000000001,2.3852189626950393
172.8800048828125,176.77000427246094,170.5,176.39999389648438,176.39999389648438,2365100,3.832,2018-06-20,24,2018,20,Wednesday,0.6900000000000001,2.3852189626950393
179.0,182.17999267578125,177.19500732421875,179.52999877929688,179.52999877929688,3782000,1.774,2018-06-21,24,2018,21,Thursday,0.6900000000000001,2.3852189626950393
181.8000030517578,182.4499969482422,177.40199279785156,180.94000244140625,180.94000244140625,1472000,0.785,2018-06-22,24,2018,22,Friday,0.6900000000000001,2.3852189626950393
180.0,180.0,166.0,170.3699951171875,170.3699951171875,2878800,-5.842,2018-06-25,25,2018,25,Monday,-1.3976,3.4178673613819477
174.3699951171875,177.0,172.5399932861328,175.97999572753906,175.97999572753906,1658900,3.293,2018-06-26,25,2018,26,Tuesday,-1.3976,3.4178673613819477
177.82000732421875,181.72000122070312,171.5800018310547,172.14999389648438,172.14999389648438,1779500,-2.176,2018-06-27,25,2018,27,Wednesday,-1.3976,3.4178673613819477
170.47999572753906,170.94000244140625,165.7100067138672,167.6999969482422,167.6999969482422,1645700,-2.585,2018-06-28,25,2018,28,Thursday,-1.3976,3.4178673613819477
170.75,171.94000244140625,167.83999633789062,168.24000549316406,168.24000549316406,862300,0.322,2018-06-29,25,2018,29,Friday,-1.3976,3.4178673613819477
165.8000030517578,170.7899932861328,162.02999877929688,170.69000244140625,170.69000244140625,1171200,1.456,2018-07-02,26,2018,2,Monday,1.1152500000000003,2.5828831919646182
171.07000732421875,171.22999572753906,168.24000549316406,168.66000366210938,168.66000366210938,508400,-1.189,2018-07-03,26,2018,3,Tuesday,1.1152500000000003,2.5828831919646182
169.7100067138672,176.44000244140625,169.60000610351562,176.44000244140625,176.44000244140625,1299600,4.613,2018-07-05,26,2018,5,Thursday,1.1152500000000003,2.5828831919646182
174.52000427246094,177.2949981689453,174.02999877929688,175.6999969482422,175.6999969482422,1092900,-0.419,2018-07-06,26,2018,6,Friday,1.1152500000000003,2.5828831919646182
178.35000610351562,178.7100067138672,172.80999755859375,177.44000244140625,177.44000244140625,1388800,0.99,2018-07-09,27,2018,9,Monday,1.2848,1.4042783555976357
177.08999633789062,181.5,176.00999450683594,180.42999267578125,180.42999267578125,1541700,1.685,2018-07-10,27,2018,10,Tuesday,1.2848,1.4042783555976357
179.3000030517578,183.24000549316406,178.5,182.35000610351562,182.35000610351562,1998600,1.064,2018-07-11,27,2018,11,Wednesday,1.2848,1.4042783555976357
183.64999389648438,189.97000122070312,183.24000549316406,188.35000610351562,188.35000610351562,3505600,3.29,2018-07-12,27,2018,12,Thursday,1.2848,1.4042783555976357
188.60000610351562,188.86000061035156,183.9499969482422,187.2100067138672,187.2100067138672,1313200,-0.605,2018-07-13,27,2018,13,Friday,1.2848,1.4042783555976357
186.77999877929688,187.6199951171875,184.02999877929688,184.22000122070312,184.22000122070312,1141600,-1.597,2018-07-16,28,2018,16,Monday,-0.46799999999999986,1.4729490826230212
180.72000122070312,187.47999572753906,178.61000061035156,187.0500030517578,187.0500030517578,1813300,1.536,2018-07-17,28,2018,17,Tuesday,-0.46799999999999986,1.4729490826230212
187.8000030517578,188.38900756835938,184.9499969482422,186.14999389648438,186.14999389648438,920500,-0.481,2018-07-18,28,2018,18,Wednesday,-0.46799999999999986,1.4729490826230212
185.17999267578125,186.80999755859375,182.0500030517578,182.19000244140625,182.19000244140625,877300,-2.127,2018-07-19,28,2018,19,Thursday,-0.46799999999999986,1.4729490826230212
183.8300018310547,185.64999389648438,182.27000427246094,182.7899932861328,182.7899932861328,843700,0.329,2018-07-20,28,2018,20,Friday,-0.46799999999999986,1.4729490826230212
184.97000122070312,190.0,183.5,188.0500030517578,188.0500030517578,1753900,2.878,2018-07-23,29,2018,23,Monday,0.43120000000000014,3.634450329829808
188.00999450683594,190.8000030517578,186.07000732421875,187.80999755859375,187.80999755859375,2174000,-0.128,2018-07-24,29,2018,24,Tuesday,0.43120000000000014,3.634450329829808
185.5500030517578,188.08999633789062,184.5,187.99000549316406,187.99000549316406,2024700,0.096,2018-07-25,29,2018,25,Wednesday,0.43120000000000014,3.634450329829808
191.86000061035156,198.99000549316406,187.0500030517578,196.27999877929688,196.27999877929688,5029000,4.41,2018-07-26,29,2018,26,Thursday,0.43120000000000014,3.634450329829808
195.72999572753906,196.55999755859375,182.49000549316406,186.27000427246094,186.27000427246094,4124900,-5.1,2018-07-27,29,2018,27,Friday,0.43120000000000014,3.634450329829808
187.6999969482422,189.33999633789062,175.30999755859375,176.7899932861328,176.7899932861328,2978500,-5.089,2018-07-30,30,2018,30,Monday,-1.1452000000000002,3.1123752505120588
177.27000427246094,183.8699951171875,175.39999389648438,182.8300018310547,182.8300018310547,2233200,3.416,2018-07-31,30,2018,31,Tuesday,-1.1452000000000002,3.1123752505120588
183.52999877929688,185.49000549316406,179.82000732421875,180.1199951171875,180.1199951171875,1140500,-1.482,2018-08-01,30,2018,1,Wednesday,-1.1452000000000002,3.1123752505120588
179.6300048828125,181.1999969482422,177.89999389648438,179.7100067138672,179.7100067138672,1391600,-0.228,2018-08-02,30,2018,2,Thursday,-1.1452000000000002,3.1123752505120588
179.9499969482422,180.1199951171875,174.64999389648438,175.5,175.5,1337600,-2.343,2018-08-03,30,2018,3,Friday,-1.1452000000000002,3.1123752505120588
175.5,181.1300048828125,175.5,179.9499969482422,179.9499969482422,1031700,2.536,2018-08-06,31,2018,6,Monday,1.5188000000000001,2.2112528575447903
180.27999877929688,184.49000549316406,179.0,179.52000427246094,179.52000427246094,894400,-0.239,2018-08-07,31,2018,7,Tuesday,1.5188000000000001,2.2112528575447903
178.75,179.80999755859375,177.33999633789062,178.6999969482422,178.6999969482422,584400,-0.457,2018-08-08,31,2018,8,Wednesday,1.5188000000000001,2.2112528575447903
179.07000732421875,190.0,177.58399963378906,187.3800048828125,187.3800048828125,2594700,4.857,2018-08-09,31,2018,9,Thursday,1.5188000000000001,2.2112528575447903
185.52000427246094,189.5,185.38999938964844,189.05999755859375,189.05999755859375,1558700,0.897,2018-08-10,31,2018,10,Friday,1.5188000000000001,2.2112528575447903
189.0,196.0,188.50999450683594,191.5500030517578,191.5500030517578,3156000,1.317,2018-08-13,32,2018,13,Monday,-0.06119999999999992,1.7022891058806668
193.0,194.88999938964844,189.44000244140625,193.75,193.75,1271900,1.149,2018-08-14,32,2018,14,Tuesday,-0.06119999999999992,1.7022891058806668
195.27000427246094,195.8699951171875,187.1199951171875,190.3300018310547,190.3300018310547,1752400,-1.765,2018-08-15,32,2018,15,Wednesday,-0.06119999999999992,1.7022891058806668
192.5,194.17999267578125,190.61199951171875,192.36000061035156,192.36000061035156,546700,1.067,2018-08-16,32,2018,16,Thursday,-0.06119999999999992,1.7022891058806668
187.92999267578125,191.02099609375,186.60000610351562,188.3699951171875,188.3699951171875,1489600,-2.074,2018-08-17,32,2018,17,Friday,-0.06119999999999992,1.7022891058806668
188.5500030517578,189.5399932861328,184.33999633789062,186.39999389648438,186.39999389648438,1050500,-1.046,2018-08-20,33,2018,20,Monday,0.42879999999999996,1.2951645455307985
187.8699951171875,190.5800018310547,186.5,190.3800048828125,190.3800048828125,990000,2.135,2018-08-21,33,2018,21,Tuesday,0.42879999999999996,1.2951645455307985
190.9499969482422,192.0,188.2100067138672,191.02999877929688,191.02999877929688,1025500,0.341,2018-08-22,33,2018,22,Wednesday,0.42879999999999996,1.2951645455307985
191.6699981689453,194.39999389648438,189.5709991455078,190.0,190.0,980200,-0.539,2018-08-23,33,2018,23,Thursday,0.42879999999999996,1.2951645455307985
191.0,193.9199981689453,190.75,192.3800048828125,192.3800048828125,1454900,1.253,2018-08-24,33,2018,24,Friday,0.42879999999999996,1.2951645455307985
194.0,196.9499969482422,193.5399932861328,194.69000244140625,194.69000244140625,1773100,1.201,2018-08-27,34,2018,27,Monday,-0.2954,0.9589537527952013
195.07000732421875,195.07000732421875,190.0,191.9600067138672,191.9600067138672,1014800,-1.402,2018-08-28,34,2018,28,Tuesday,-0.2954,0.9589537527952013
193.47000122070312,193.9499969482422,189.24000549316406,191.25999450683594,191.25999450683594,1290200,-0.365,2018-08-29,34,2018,29,Wednesday,-0.2954,0.9589537527952013
191.4499969482422,192.44400024414062,189.32000732421875,189.85000610351562,189.85000610351562,803700,-0.737,2018-08-30,34,2018,30,Thursday,-0.2954,0.9589537527952013
190.1199951171875,191.10899353027344,188.30499267578125,189.52000427246094,189.52000427246094,710900,-0.174,2018-08-31,34,2018,31,Friday,-0.2954,0.9589537527952013
190.0,190.30999755859375,185.60000610351562,187.52999877929688,187.52999877929688,1430300,-1.05,2018-09-04,35,2018,4,Tuesday,-1.553,2.800154400504848
186.57000732421875,186.57000732421875,177.10000610351562,177.36000061035156,177.36000061035156,2312600,-5.423,2018-09-05,35,2018,5,Wednesday,-1.553,2.800154400504848
178.0,178.0399932861328,171.47000122070312,175.55999755859375,175.55999755859375,1698600,-1.015,2018-09-06,35,2018,6,Thursday,-1.553,2.800154400504848
172.99000549316406,179.69000244140625,171.53500366210938,177.8000030517578,177.8000030517578,1185600,1.276,2018-09-07,35,2018,7,Friday,-1.553,2.800154400504848
179.52999877929688,183.19000244140625,174.22999572753906,182.49000549316406,182.49000549316406,1175200,2.638,2018-09-10,36,2018,10,Monday,0.329,1.7656886758429413
180.00999450683594,184.30999755859375,177.8300018310547,182.6699981689453,182.6699981689453,1413800,0.099,2018-09-11,36,2018,11,Tuesday,0.329,1.7656886758429413
181.9199981689453,184.13999938964844,178.16000366210938,183.7899932861328,183.7899932861328,1092600,0.613,2018-09-12,36,2018,12,Wednesday,0.329,1.7656886758429413
185.0,187.35000610351562,184.00999450683594,184.88999938964844,184.88999938964844,1021400,0.599,2018-09-13,36,2018,13,Thursday,0.329,1.7656886758429413
185.0,185.52999877929688,180.11000061035156,180.6300048828125,180.6300048828125,1126600,-2.304,2018-09-14,36,2018,14,Friday,0.329,1.7656886758429413
179.41000366210938,181.99000549316406,174.41000366210938,175.10000610351562,175.10000610351562,1318700,-3.062,2018-09-17,37,2018,17,Monday,-0.6123999999999999,2.028072804413096
175.6199951171875,179.42999267578125,175.33999633789062,175.52000427246094,175.52000427246094,1156700,0.24,2018-09-18,37,2018,18,Tuesday,-0.6123999999999999,2.028072804413096
175.3300018310547,176.47999572753906,168.9600067138672,171.13999938964844,171.13999938964844,2615200,-2.495,2018-09-19,37,2018,19,Wednesday,-0.6123999999999999,2.028072804413096
171.5399932861328,174.52000427246094,168.0,172.63999938964844,172.63999938964844,1283200,0.876,2018-09-20,37,2018,20,Thursday,-0.6123999999999999,2.028072804413096
175.41000366210938,176.47999572753906,173.15199279785156,175.02000427246094,175.02000427246094,1425000,1.379,2018-09-21,37,2018,21,Friday,-0.6123999999999999,2.028072804413096
172.97000122070312,178.58999633789062,172.00999450683594,176.97000122070312,176.97000122070312,1151500,1.114,2018-09-24,38,2018,24,Monday,0.6638000000000002,1.4711885331255135
178.8300018310547,183.08999633789062,178.14999389648438,179.91000366210938,179.91000366210938,1178500,1.661,2018-09-25,38,2018,25,Tuesday,0.6638000000000002,1.4711885331255135
181.75999450683594,184.25999450683594,181.66000366210938,182.0500030517578,182.0500030517578,836900,1.189,2018-09-26,38,2018,26,Wednesday,0.6638000000000002,1.4711885331255135
182.83999633789062,185.9199981689453,182.50999450683594,184.41000366210938,184.41000366210938,964800,1.296,2018-09-27,38,2018,27,Thursday,0.6638000000000002,1.4711885331255135
183.05999755859375,183.44000244140625,180.22000122070312,180.8300018310547,180.8300018310547,1163700,-1.941,2018-09-28,38,2018,28,Friday,0.6638000000000002,1.4711885331255135
182.6199951171875,184.9499969482422,179.30999755859375,180.39999389648438,180.39999389648438,1023000,-0.238,2018-10-01,39,2018,1,Monday,-1.8762,1.7964466872134004
179.38999938964844,181.0,178.07000732421875,178.8800048828125,178.8800048828125,831000,-0.843,2018-10-02,39,2018,2,Tuesday,-1.8762,1.7964466872134004
179.25999450683594,180.66000366210938,173.53399658203125,176.9499969482422,176.9499969482422,1673900,-1.079,2018-10-03,39,2018,3,Wednesday,-1.8762,1.7964466872134004
174.4600067138672,175.60000610351562,167.30999755859375,168.5800018310547,168.5800018310547,1955100,-4.73,2018-10-04,39,2018,4,Thursday,-1.8762,1.7964466872134004
167.9499969482422,169.89999389648438,162.22000122070312,164.3800048828125,164.3800048828125,2395600,-2.491,2018-10-05,39,2018,5,Friday,-1.8762,1.7964466872134004
162.30999755859375,165.89999389648438,156.72999572753906,163.47000122070312,163.47000122070312,1850600,-0.554,2018-10-08,40,2018,8,Monday,-0.6500000000000001,4.342354372917991
161.5800018310547,165.3300018310547,160.36000061035156,161.52999877929688,161.52999877929688,1214500,-1.187,2018-10-09,40,2018,9,Tuesday,-0.6500000000000001,4.342354372917991
160.63999938964844,160.63999938964844,149.0500030517578,149.47999572753906,149.47999572753906,3194000,-7.46,2018-10-10,40,2018,10,Wednesday,-0.6500000000000001,4.342354372917991
147.1999969482422,153.5800018310547,146.5,152.27000427246094,152.27000427246094,2990500,1.866,2018-10-11,40,2018,11,Thursday,-0.6500000000000001,4.342354372917991
157.60000610351562,161.86000061035156,155.44000244140625,158.49000549316406,158.49000549316406,2775300,4.085,2018-10-12,40,2018,12,Friday,-0.6500000000000001,4.342354372917991
160.39999389648438,162.60000610351562,157.41000366210938,159.25,159.25,1349700,0.48,2018-10-15,41,2018,15,Monday,-1.1968,3.148279641327943
160.86000061035156,165.49000549316406,156.72999572753906,164.75,164.75,1636000,3.454,2018-10-16,41,2018,16,Tuesday,-1.1968,3.148279641327943
168.08999633789062,168.10000610351562,157.4499969482422,159.27999877929688,159.27999877929688,2083700,-3.32,2018-10-17,41,2018,17,Wednesday,-1.1968,3.148279641327943
157.4600067138672,158.3000030517578,149.8300018310547,152.49000549316406,152.49000549316406,2317000,-4.263,2018-10-18,41,2018,18,Thursday,-1.1968,3.148279641327943
154.0800018310547,156.30999755859375,148.2100067138672,148.92999267578125,148.92999267578125,2018500,-2.335,2018-10-19,41,2018,19,Friday,-1.1968,3.148279641327943
149.5,151.86500549316406,146.52999877929688,148.5399932861328,148.5399932861328,1426500,-0.262,2018-10-22,42,2018,22,Monday,-0.3230000000000001,3.1860298178140143
143.6999969482422,153.6199951171875,140.32000732421875,153.25,153.25,2404200,3.171,2018-10-23,42,2018,23,Tuesday,-0.3230000000000001,3.1860298178140143
153.94000244140625,155.0,145.72999572753906,146.32000732421875,146.32000732421875,1652400,-4.522,2018-10-24,42,2018,24,Wednesday,-0.3230000000000001,3.1860298178140143
149.0,152.0,147.8800048828125,149.67999267578125,149.67999267578125,1195600,2.296,2018-10-25,42,2018,25,Thursday,-0.3230000000000001,3.1860298178140143
143.75,149.0500030517578,141.75,146.24000549316406,146.24000549316406,1326800,-2.298,2018-10-26,42,2018,26,Friday,-0.3230000000000001,3.1860298178140143
148.7899932861328,148.7899932861328,137.00999450683594,139.11000061035156,139.11000061035156,2306700,-4.876,2018-10-29,43,2018,29,Monday,-0.9220000000000003,4.736392456289914
137.0500030517578,142.22999572753906,131.00999450683594,141.67999267578125,141.67999267578125,3071400,1.847,2018-10-30,43,2018,30,Tuesday,-0.9220000000000003,4.736392456289914
142.07000732421875,152.49000549316406,141.9199981689453,149.69000244140625,149.69000244140625,3165300,5.654,2018-10-31,43,2018,31,Wednesday,-0.9220000000000003,4.736392456289914
133.39999389648438,145.0,133.25,141.16000366210938,141.16000366210938,8785800,-5.698,2018-11-01,43,2018,1,Thursday,-0.9220000000000003,4.736392456289914
140.41000366210938,143.8800048828125,137.8800048828125,138.99000549316406,138.99000549316406,2239200,-1.537,2018-11-02,43,2018,2,Friday,-0.9220000000000003,4.736392456289914
140.5399932861328,143.86000061035156,137.39999389648438,143.60000610351562,143.60000610351562,1952500,3.317,2018-11-05,44,2018,5,Monday,-0.07959999999999993,3.645117186044915
142.74000549316406,145.38999938964844,138.14999389648438,142.61000061035156,142.61000061035156,1749700,-0.689,2018-11-06,44,2018,6,Tuesday,-0.07959999999999993,3.645117186044915
144.1999969482422,147.27000427246094,142.16000366210938,145.77000427246094,145.77000427246094,2330900,2.216,2018-11-07,44,2018,7,Wednesday,-0.07959999999999993,3.645117186044915
144.57000732421875,144.9600067138672,135.2899932861328,137.0,137.0,2444100,-6.016,2018-11-08,44,2018,8,Thursday,-0.07959999999999993,3.645117186044915
135.07000732421875,138.83999633789062,133.0500030517578,138.05999755859375,138.05999755859375,2571600,0.774,2018-11-09,44,2018,9,Friday,-0.07959999999999993,3.645117186044915
136.83999633789062,137.4499969482422,126.75,131.30999755859375,131.30999755859375,2657200,-4.889,2018-11-12,45,2018,12,Monday,-0.5288000000000002,2.9457188766072027
132.27000427246094,136.05999755859375,130.52000427246094,131.6300048828125,131.6300048828125,1106300,0.244,2018-11-13,45,2018,13,Tuesday,-0.5288000000000002,2.9457188766072027
134.25999450683594,136.74000549316406,132.02999877929688,134.00999450683594,134.00999450683594,1303900,1.808,2018-11-14,45,2018,14,Wednesday,-0.5288000000000002,2.9457188766072027
132.47999572753906,138.28599548339844,132.25,136.9600067138672,136.9600067138672,1070500,2.201,2018-11-15,45,2018,15,Thursday,-0.5288000000000002,2.9457188766072027
134.72999572753906,137.49000549316406,132.6699981689453,134.2100067138672,134.2100067138672,868500,-2.008,2018-11-16,45,2018,16,Friday,-0.5288000000000002,2.9457188766072027
133.88999938964844,134.38999938964844,125.69999694824219,126.69999694824219,126.69999694824219,1556100,-5.596,2018-11-19,46,2018,19,Monday,-0.8542500000000001,3.6916591008199373
120.55000305175781,131.2100067138672,120.48999786376953,129.6999969482422,129.6999969482422,2463000,2.368,2018-11-20,46,2018,20,Tuesday,-0.8542500000000001,3.6916591008199373
130.75999450683594,133.64500427246094,129.41000366210938,131.97999572753906,131.97999572753906,1455600,1.758,2018-11-21,46,2018,21,Wednesday,-0.8542500000000001,3.6916591008199373
130.11000061035156,133.0,128.52000427246094,129.41000366210938,129.41000366210938,422200,-1.947,2018-11-23,46,2018,23,Friday,-0.8542500000000001,3.6916591008199373
131.0,138.60000610351562,130.9600067138672,138.0,138.0,1360400,6.638,2018-11-26,47,2018,26,Monday,1.0954,3.248603592314704
136.7100067138672,139.5,134.5399932861328,138.75,138.75,1174000,0.543,2018-11-27,47,2018,27,Tuesday,1.0954,3.248603592314704
141.0,141.3000030517578,133.02000427246094,138.24000549316406,138.24000549316406,1693200,-0.368,2018-11-28,47,2018,28,Wednesday,1.0954,3.248603592314704
137.0800018310547,140.8800048828125,137.0,138.9600067138672,138.9600067138672,972100,0.521,2018-11-29,47,2018,29,Thursday,1.0954,3.248603592314704
138.5,138.89300537109375,133.17999267578125,136.3800048828125,136.3800048828125,1064200,-1.857,2018-11-30,47,2018,30,Friday,1.0954,3.248603592314704
140.8699951171875,144.49000549316406,139.19000244140625,140.67999267578125,140.67999267578125,1489000,3.153,2018-12-03,48,2018,3,Monday,-0.15474999999999994,3.335576549363943
141.0399932861328,143.9499969482422,134.1300048828125,134.5,134.5,1600900,-4.393,2018-12-04,48,2018,4,Tuesday,-0.15474999999999994,3.335576549363943
132.0,137.2899932861328,129.00999450683594,136.8300018310547,136.8300018310547,1543500,1.732,2018-12-06,48,2018,6,Thursday,-0.15474999999999994,3.335576549363943
136.88999938964844,139.8000030517578,133.5800018310547,135.30999755859375,135.30999755859375,1115400,-1.111,2018-12-07,48,2018,7,Friday,-0.15474999999999994,3.335576549363943
134.1999969482422,136.83999633789062,130.10000610351562,130.7899932861328,130.7899932861328,1464700,-3.34,2018-12-10,49,2018,10,Monday,-1.4562,1.5131867697016121
133.80999755859375,133.80999755859375,126.41000366210938,128.3699951171875,128.3699951171875,2356300,-1.85,2018-12-11,49,2018,11,Tuesday,-1.4562,1.5131867697016121
130.3000030517578,133.77999877929688,128.02999877929688,128.47000122070312,128.47000122070312,1656400,0.078,2018-12-12,49,2018,12,Wednesday,-1.4562,1.5131867697016121
129.77999877929688,130.1199951171875,124.70999908447266,125.55000305175781,125.55000305175781,1171000,-2.273,2018-12-13,49,2018,13,Thursday,-1.4562,1.5131867697016121
123.8499984741211,127.4000015258789,122.23999786376953,125.68000030517578,125.68000030517578,916900,0.104,2018-12-14,49,2018,14,Friday,-1.4562,1.5131867697016121
123.54000091552734,124.94999694824219,120.0,120.47000122070312,120.47000122070312,1251100,-4.145,2018-12-17,50,2018,17,Monday,-3.1684,2.5773517028143447
120.62999725341797,122.86000061035156,119.89399719238281,120.51000213623047,120.51000213623047,1431100,0.033,2018-12-18,50,2018,18,Tuesday,-3.1684,2.5773517028143447
120.7699966430664,124.36000061035156,115.86000061035156,118.66999816894531,118.66999816894531,1768300,-1.527,2018-12-19,50,2018,19,Wednesday,-3.1684,2.5773517028143447
117.5,118.98999786376953,111.8499984741211,114.52999877929688,114.52999877929688,2299000,-3.489,2018-12-20,50,2018,20,Thursday,-3.1684,2.5773517028143447
